Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	neo_beta	neo_beta_cats[1]	neo_beta_cats[2]	neo_beta_cats[3]	neo_beta_cats[4]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	tree_length	two_beta	two_beta_cats[1]	two_beta_cats[2]	two_beta_cats[3]	two_beta_cats[4]
7668	-274.6696	-367.0099	92.34031	0.00816247	0.000383887	0.00210187	0.000497543	0.0212023	0.0113238	0.0323464	0.0231205	0.0227058	0.025832	0.00849872	0.00530409	0.0360125	0.017858	0.0236312	0.0436909	0.00617945	0.02692	0.00147623	0.00812564	0.00579359	0.0176724	0.000754917	0.00952952	0.000900632	0.00229343	0.00410215	0.000710202	0.00207131	0.0039372	0.0118547	0.0134024	0.023313	0.00148954	0.0320258	0.0120977	0.0220539	0.00148898	0.0293316	0.0589914	0.00706738	0.00714034	0.0649655	0.0202431	0.0177375	0.00962515	0.008538	0.0183701	0.0244462	0.0138594	0.0259644	0.168232	0.019779	0.0218607	0.00888682	0.00289336	0.0167964	0.0154134	0.0303172	0.0102096	0.039805	0.301295	0.277336	0.347473	0.0738956	1.371536	0.164041	0.395392	0.604608	0.83596	0.289337	0.546167	0.828038	1.20767	1.83094	3.45618	0.8967241	0.00721488	0.000339322	0.00185786	0.000439783	0.0187409	0.0100092	0.0285913	0.0204365	0.0200699	0.0228331	0.00751209	0.00468833	0.0318318	0.0157849	0.0208878	0.0386188	0.00546207	0.0237948	0.00130485	0.00718233	0.00512101	0.0156208	0.000667278	0.00842323	0.000796077	0.00202718	0.00362593	0.000627754	0.00183085	0.00348013	0.0104785	0.0118465	0.0206065	0.00131662	0.0283079	0.0106933	0.0194936	0.00131613	0.0259265	0.052143	0.00624693	0.00631141	0.0574236	0.0178931	0.0156783	0.00850776	0.00754682	0.0162375	0.0216083	0.0122504	0.0229502	0.148702	0.0174828	0.0193229	0.00785514	0.00255747	0.0148465	0.013624	0.0267977	0.0090244	0.035184	1.131338	1.837131	0.199857	0.41097	0.58903	0.800144
7704	-275.0127	-366.9522	91.93951	0.000843616	0.0140576	0.00335942	0.0425736	0.00279749	0.00491009	0.0125875	0.0200026	0.0258028	0.0277287	0.0211843	0.00524327	0.0250557	0.0129537	0.00705152	0.0197927	0.0126625	0.00529401	0.021503	0.00193128	0.00240862	0.0219707	0.000584913	0.00318079	0.00619391	0.0263431	0.0141303	0.0129811	0.00603464	0.00248194	0.0258221	0.0525312	0.00249453	0.00768846	0.0540288	0.0423145	0.0255125	0.0304632	0.00871649	0.0110762	0.0197748	0.0141289	0.0229983	0.0854293	0.0116227	0.0352276	0.0202303	0.0343132	0.0421858	0.00291948	0.0182894	0.0374751	0.0226349	0.0214622	0.0195624	0.0086222	0.00868085	0.0128759	0.00339821	0.00241775	0.0105051	0.0723533	0.525279	0.189999	0.212369	1.42491	0.168771	0.397592	0.602408	0.831229	0.374629	0.619504	0.861235	1.16112	1.61419	2.66931	0.7099223	0.000767588	0.0127907	0.00305666	0.0387368	0.00254538	0.00446758	0.0114531	0.0182	0.0234774	0.0252298	0.0192751	0.00477074	0.0227976	0.0117863	0.00641603	0.018009	0.0115214	0.00481691	0.0195651	0.00175723	0.00219155	0.0199907	0.0005322	0.00289413	0.0056357	0.0239691	0.0128568	0.0118112	0.00549079	0.00225826	0.023495	0.047797	0.00226972	0.00699556	0.0491596	0.038501	0.0232133	0.0277178	0.00793094	0.010078	0.0179927	0.0128555	0.0209257	0.0777303	0.0105752	0.0320529	0.0184071	0.0312209	0.038384	0.00265637	0.0166411	0.0340978	0.0205951	0.019528	0.0177994	0.00784516	0.00789852	0.0117155	0.00309196	0.00219986	0.00955836	1.099048	2.649006	0.242316	0.426928	0.573072	0.757684
7740	-264.7484	-359.3738	94.62539	0.000802477	0.00587339	0.0107618	0.00263649	0.00406463	0.00418719	0.00852144	0.0107194	0.0142821	0.00411883	0.00344445	0.0094071	0.0127605	0.0108763	0.00232768	0.00252787	0.00680686	0.00290712	0.0160068	0.00775665	0.00942143	0.000977459	0.00182436	0.00283441	0.00438779	0.00121966	0.000831043	0.000366336	0.000688909	0.00840672	0.044562	0.00707413	0.0035273	0.0056763	0.0664717	0.00153035	0.0151256	0.00576332	0.000949819	0.0176783	0.016329	0.0100439	0.00191917	0.00630297	0.00624383	0.00209033	0.00930116	0.0048906	0.024257	0.00644362	0.00195982	0.0203057	0.0142539	0.00509433	0.0244505	0.0110155	0.000842529	0.0105097	0.00667139	0.00538252	0.0051147	0.519573	0.144258	0.138196	0.197973	0.08918043	3.02803e-05	0.105965	0.894035	0.99997	0.217422	0.475117	0.792808	1.26134	2.10474	4.59936	1.103343	0.0015041	0.0110086	0.0201709	0.00494161	0.0076184	0.0078481	0.0159719	0.0200916	0.0267691	0.00771999	0.00645599	0.0176319	0.0239173	0.0203856	0.00436281	0.00473803	0.0127582	0.00544886	0.0300018	0.0145384	0.0176587	0.00183207	0.00341943	0.00531258	0.0082241	0.00228603	0.00155764	0.000686629	0.00129123	0.0157568	0.0835233	0.0132592	0.00661126	0.0106392	0.124589	0.00286835	0.0283501	0.0108023	0.00178026	0.0331347	0.0306056	0.0188255	0.00359713	0.0118137	0.0117029	0.00391794	0.0174333	0.00916652	0.0454653	0.0120774	0.00367332	0.0380592	0.0267164	0.00954837	0.045828	0.0206465	0.00157916	0.0196985	0.0125043	0.0100885	0.00958655	0.5335283	0.1825317	0.00271111	0.186394	0.813606	0.997289
7776	-268.7978	-362.8434	94.04551	0.00692012	0.0186912	0.00956616	0.0175739	0.00216604	0.0122835	0.0577461	0.0348098	0.0325512	0.00628534	0.00323605	0.0106244	0.0282469	0.0232893	0.0210582	0.00691053	0.00758496	0.00238823	0.0105539	0.0340424	0.0198536	0.0066101	0.00926602	0.0417423	0.00980887	0.000468654	0.00777958	0.0101985	0.00317122	0.0147143	0.0180048	0.0250256	0.0710177	0.00878515	0.00122709	0.00544163	0.0606856	0.0230813	0.0198167	0.0191764	0.0213811	0.0104426	0.0244911	0.0252269	0.0153747	0.0192518	0.0379136	0.000227393	0.0174396	0.0030542	0.0103976	0.0998168	0.0120902	0.018125	0.0248236	0.0109758	0.000679747	0.00282368	0.0064403	0.00221131	0.00699152	0.518868	0.233984	0.242217	0.00493071	1.392009	0.165877	0.396252	0.603748	0.834122	0.449069	0.676756	0.885315	1.12954	1.47764	2.22683	0.5788734	0.00633373	0.0171074	0.00875555	0.0160847	0.0019825	0.0112426	0.0528528	0.0318602	0.029793	0.00575274	0.00296184	0.00972408	0.0258533	0.0213158	0.0192738	0.00632495	0.00694224	0.00218586	0.00965957	0.0311578	0.0181713	0.00604998	0.00848084	0.0382052	0.0089777	0.000428942	0.00712036	0.00933431	0.0029025	0.0134674	0.0164791	0.022905	0.0649999	0.00804072	0.00112311	0.00498052	0.0555433	0.0211254	0.0181375	0.0175515	0.0195694	0.00955775	0.0224158	0.0230893	0.0140719	0.0176204	0.0347009	0.000208125	0.0159618	0.0027954	0.00951655	0.0913587	0.0110657	0.0165892	0.0227201	0.0100457	0.000622147	0.00258441	0.00589457	0.00202393	0.00639908	1.092582	0.1624139	0.00156978	0.171454	0.828546	0.99843
7812	-271.9194	-365.5756	93.65622	0.00243784	0.0156548	0.00390923	0.00404484	0.0111406	0.0225546	0.00183756	0.00863295	0.0278188	0.000680004	0.000439013	0.000422861	0.00697973	0.0189349	0.0026493	0.00351362	0.00783774	0.00223826	0.013056	0.000454359	0.0104147	0.00880118	0.0240064	0.00805944	0.0105097	0.0115512	0.0331115	0.00279587	0.0114555	0.00372219	0.0231355	0.0388918	0.0105348	0.00828702	0.000974591	0.00924646	0.00573006	0.0435564	0.0329825	0.0208438	0.0140346	0.00545907	0.0038624	0.01963	0.00601166	0.00254854	0.0173872	0.00896237	0.00474577	0.00665649	0.000961572	0.00397707	0.0166284	0.0203597	0.00258318	0.129703	0.00588969	0.00655397	0.00265557	0.0273495	0.0114121	0.27891	0.521649	0.19912	0.000321068	1.018866	0.127282	0.376323	0.623676	0.872718	0.164695	0.414929	0.760002	1.31579	2.41005	6.07181	1.304168	0.00308112	0.0197857	0.00494076	0.00511215	0.0140803	0.0285062	0.00232243	0.0109109	0.0351594	0.000859438	0.000554856	0.000534442	0.00882148	0.0239312	0.00334838	0.00444077	0.0099059	0.00282887	0.0165011	0.000574251	0.0131628	0.0111236	0.0303411	0.0101861	0.0132829	0.0145993	0.0418487	0.00353361	0.0144783	0.00470437	0.0292403	0.0491542	0.0133147	0.0104737	0.00123176	0.0116863	0.00724206	0.0550496	0.0416857	0.0263439	0.017738	0.00689956	0.00488158	0.0248098	0.00759797	0.00322103	0.0219752	0.0113273	0.00599804	0.00841295	0.0012153	0.0050265	0.0210161	0.025732	0.00326481	0.163928	0.00744382	0.00828338	0.0033563	0.0345663	0.0144234	0.7912196	0.6862017	0.0811803	0.344759	0.655241	0.91882
7848	-270.0605	-364.1094	94.04893	0.0171436	0.01118	0.000103764	0.00556735	0.00521341	0.00159835	0.00413672	0.0205641	0.0295546	0.00953434	0.00732631	0.00768895	0.00895816	0.000720191	0.00710003	0.00652866	0.020647	0.00309704	0.0063515	0.00185231	0.0158339	0.00736191	0.0126092	0.00916485	0.0093955	0.00899015	0.00303115	0.0352037	0.00194446	0.000973182	0.046552	0.0102076	0.0161438	0.0059756	0.00388274	0.0034068	0.0320362	0.032329	0.0475029	0.0058986	0.0487106	0.00132867	0.00148309	0.0250775	0.00509254	0.00125901	0.014615	0.0138798	0.0240372	0.0195744	0.00111177	0.00993051	0.040131	0.0335388	0.00362335	0.0640011	0.0150845	0.0161226	0.00557291	0.0337464	0.00744448	0.295784	0.420222	0.0840035	0.199991	0.9668548	0.120901	0.372574	0.627426	0.879099	0.224406	0.4825	0.796631	1.25529	2.07254	4.45622	1.080482	0.0197353	0.0128702	0.000119451	0.00640901	0.00600157	0.00183998	0.0047621	0.023673	0.0340226	0.0109757	0.0084339	0.00885136	0.0103124	0.000829068	0.00817341	0.00751565	0.0237684	0.00356525	0.00731171	0.00213234	0.0182277	0.00847487	0.0145154	0.0105504	0.0108159	0.0103493	0.00348939	0.0405258	0.00223842	0.00112031	0.0535897	0.0117507	0.0185844	0.00687898	0.00446973	0.00392183	0.0368794	0.0372164	0.0546843	0.00679034	0.0560746	0.00152953	0.0017073	0.0288687	0.00586243	0.00144935	0.0168244	0.0159781	0.0276711	0.0225336	0.00127985	0.0114318	0.046198	0.0386092	0.00417112	0.0736767	0.017365	0.01856	0.00641541	0.0388481	0.00856993	0.8686749	0.5154172	0.052549	0.316774	0.683226	0.947451
7884	-256.7991	-351.2177	94.41859	0.0289301	0.000619708	0.00324948	4.29101e-05	0.0224188	0.00537797	0.000773263	0.0170338	0.0233743	0.0122528	0.00633157	0.0163144	0.0296882	0.00120116	0.0017933	0.0192669	0.0107481	0.0205793	0.00281743	0.00554849	0.00627456	0.0141974	0.0129721	0.00625122	0.00621361	0.00530006	0.00160121	0.0255735	0.0106977	0.00110817	0.0143521	0.0210521	0.00499236	0.0289471	0.0119706	0.0102986	0.00641318	0.00953289	0.0525611	0.0103978	0.00535234	0.0102039	0.00157213	0.0319085	0.0133081	0.00119227	0.00250629	0.00751661	0.00542706	0.0128225	0.00649364	0.0458215	0.0296187	0.0455084	0.00117132	0.05933	0.0333514	0.00998192	0.000494557	0.0385303	0.00628892	0.570766	0.352124	0.0580289	0.0190814	0.5034188	0.0504432	0.314269	0.685731	0.949557	0.20755	0.464472	0.787222	1.27029	2.15298	4.81811	1.136941	0.0337389	0.000722717	0.00378961	5.00427e-05	0.0261453	0.00627191	0.000901796	0.0198652	0.0272596	0.0142895	0.00738401	0.0190262	0.034623	0.00140082	0.00209138	0.0224695	0.0125347	0.024	0.00328575	0.00647077	0.00731753	0.0165573	0.0151284	0.0072903	0.00724645	0.00618104	0.00186736	0.0298244	0.0124759	0.00129237	0.0167378	0.0245514	0.0058222	0.0337588	0.0139604	0.0120105	0.00747919	0.0111175	0.0612979	0.0121261	0.00624202	0.0119	0.00183346	0.0372124	0.0155202	0.00139046	0.00292289	0.00876604	0.00632915	0.0149539	0.00757303	0.0534381	0.034542	0.0530728	0.00136602	0.069192	0.0388951	0.0116411	0.000576763	0.0449349	0.00733428	0.8574698	0.5793154	0.063597	0.328748	0.671251	0.936403
7920	-262.3609	-353.8019	91.44097	0.00323176	0.00397996	0.00450084	0.000384571	0.0152504	0.00165708	0.00746141	0.00821973	0.00366391	0.00267539	0.0158065	0.00688832	0.00482146	0.00586249	0.00105118	0.000537064	0.000373575	0.00124129	0.00433611	0.00318324	0.00146689	0.00987403	0.00543464	0.00036354	0.000901212	0.00104735	0.00631724	0.00806651	0.00746232	0.00403996	0.00360485	0.0174754	0.003452	0.00478186	0.00102747	0.0024191	0.00225463	0.00245223	0.0396792	0.00670153	0.00154841	0.00216216	0.00120513	0.0121012	0.0100173	0.0050842	0.00188244	0.0100689	0.000335378	0.00459859	0.00438392	0.0365185	0.0243178	0.0107118	0.00522837	0.0864233	0.00635795	0.00634463	0.00387003	0.00920624	0.00134478	0.880802	0.0418249	0.0577918	0.0195818	2.551878	0.238148	0.425455	0.574545	0.761852	0.0947848	0.316922	0.698725	1.43118	3.15535	10.5502	1.703656	0.0069105	0.00851039	0.00962419	0.000822332	0.0326101	0.00354336	0.0159548	0.0175763	0.00783456	0.00572081	0.0337992	0.0147294	0.0103098	0.0125358	0.00224774	0.00114841	0.000798818	0.00265426	0.00927194	0.00680675	0.00313666	0.0211137	0.0116209	0.000777361	0.00192707	0.00223956	0.0135082	0.0172487	0.0159568	0.00863868	0.00770828	0.0373679	0.00738145	0.0102251	0.00219704	0.00517279	0.0048211	0.00524363	0.0848464	0.0143299	0.00331097	0.00462337	0.00257694	0.0258761	0.02142	0.0108716	0.00402524	0.0215305	0.000717142	0.00983322	0.00937418	0.0780879	0.0519989	0.0229052	0.0111799	0.1848	0.0135953	0.0135668	0.00827532	0.0196858	0.00287555	0.4676593	1.398187	0.166426	0.396508	0.603492	0.833574
7956	-279.1044	-365.8448	86.74045	0.00565055	0.0188566	0.0310782	0.0245963	0.0753464	0.0484425	0.0183184	0.00378178	0.0263414	0.0724872	0.0269901	0.00224162	0.0184911	0.0130091	0.0352437	0.000645779	0.0117064	0.000699235	0.0366566	0.0298805	0.0141471	0.0123784	0.0399241	0.00135366	0.0554636	0.00596009	0.0361385	0.00735144	0.0117508	0.0016733	0.0309714	0.00300076	0.0068739	0.00541832	0.119585	0.0266196	0.125086	0.00262955	0.0141387	0.00687839	0.00425338	0.00941417	0.0188081	0.0462317	0.0257509	0.0137271	0.0401301	0.059234	0.0237542	0.195468	0.0368633	0.0103005	0.0911514	0.00880666	0.0143131	0.00680965	0.00682897	0.0786698	0.0313614	0.061471	0.0262972	0.291401	0.392082	0.0306647	0.285853	3.730995	0.27847	0.439038	0.560962	0.72153	0.599559	0.779198	0.925116	1.08095	1.28337	1.66789	0.3698938	0.00307521	0.0102623	0.0169138	0.0133861	0.041006	0.026364	0.00996946	0.00205817	0.0143359	0.0394499	0.0146889	0.00121996	0.0100634	0.00707998	0.0191808	0.000351454	0.00637099	0.000380546	0.0199497	0.0162619	0.00769931	0.0067367	0.021728	0.000736705	0.0301851	0.00324368	0.0196677	0.00400089	0.00639516	0.000910665	0.0168556	0.00163311	0.003741	0.00294883	0.0650822	0.0144873	0.0680757	0.00143108	0.00769471	0.00374344	0.00231483	0.0051235	0.010236	0.0251608	0.0140145	0.00747074	0.0218401	0.032237	0.0129278	0.10638	0.0200622	0.00560588	0.0496076	0.00479287	0.00778966	0.00370603	0.00371655	0.0428147	0.0170679	0.0334545	0.0143118	1.837451	10.47929	0.363569	0.464213	0.535788	0.63643
7992	-268.3001	-358.5846	90.28452	0.00170772	0.0103557	0.00769733	0.012521	0.0308969	0.000989775	0.00434658	0.0834598	0.0353431	0.00315126	0.0126085	0.00148746	0.0445776	0.00334678	0.0410388	5.43938e-05	0.00771493	0.00538253	0.0125728	0.0454108	0.00375647	0.0100274	0.0567678	0.0297725	0.0233936	0.0100012	0.00935119	0.000504148	0.0103007	0.0440226	0.0210138	0.031049	0.00148237	0.00902111	0.157551	0.00614249	0.0343394	0.0110042	0.0264157	0.0298929	0.00831328	0.0232751	0.00994424	0.0125383	0.0148029	0.106093	0.0496934	0.0177397	0.0479391	0.061208	0.0359835	0.0280689	0.0792025	0.00389563	0.000885762	0.0437359	0.0273021	0.061274	0.0205647	0.0556638	0.0436583	0.0315079	0.0608975	0.0717026	0.835892	0.2171214	0.00551843	0.209298	0.790702	0.994482	0.471799	0.693251	0.891992	1.12109	1.44248	2.11954	0.5431703	0.00103986	0.00630576	0.00468705	0.00762424	0.0188137	0.000602693	0.00264672	0.0508202	0.0215211	0.00191886	0.00767753	0.000905744	0.0271441	0.00203792	0.0249893	3.31214e-05	0.00469777	0.00327752	0.00765583	0.0276515	0.00228738	0.0061059	0.034567	0.0181291	0.0142448	0.0060899	0.00569412	0.000306985	0.00627227	0.0268062	0.0127957	0.0189063	0.000902642	0.00549312	0.0959359	0.00374028	0.0209099	0.00670068	0.016085	0.0182023	0.00506211	0.0141726	0.00605523	0.00763482	0.00901377	0.0646019	0.0302592	0.010802	0.029191	0.0372707	0.021911	0.0170917	0.0482279	0.00237212	0.000539357	0.0266316	0.0166247	0.0373109	0.0125222	0.0338947	0.0265844	1.642255	7.656847	0.341416	0.457992	0.542008	0.658584
8028	-270.9625	-363.3826	92.42011	0.00918447	0.00786254	0.0127815	0.019595	0.0166964	0.000145778	0.044651	0.00573769	0.0320248	0.0262893	0.0050945	0.00623991	0.0160601	0.0578439	0.0088484	0.00315513	0.0166574	0.00982247	0.0104586	0.0386606	0.0108051	0.00907671	0.0278557	0.00718982	0.05489	0.00657969	0.0112249	0.00131218	0.0175181	0.00871351	0.0124465	0.0630787	0.020451	0.0349544	0.0400455	0.00320191	0.0273857	0.0101266	0.0426952	0.0167421	0.00520814	0.0106212	0.0198242	0.0117978	0.0318645	0.0561981	0.0293622	0.010132	0.028597	0.0172147	0.0121426	0.113007	0.0146282	0.0169812	0.0407331	0.0915298	0.00632546	0.0314923	0.0854023	0.0409648	0.0570267	0.277721	0.449393	0.00192443	0.270962	0.6563578	0.0764007	0.340706	0.659294	0.923599	0.890814	0.945172	0.982562	1.01775	1.05801	1.12257	0.08360105	0.006102	0.00522373	0.00849178	0.0130186	0.0110928	9.68525e-05	0.0296654	0.00381203	0.0212767	0.0174661	0.0033847	0.00414569	0.01067	0.0384305	0.00587873	0.00209621	0.0110669	0.00652588	0.00694854	0.0256854	0.00717872	0.00603041	0.0185069	0.00477679	0.036468	0.00437143	0.00745765	0.00087179	0.0116387	0.00578911	0.00826927	0.0419084	0.0135873	0.0232231	0.0266056	0.0021273	0.0181946	0.00672795	0.028366	0.0111231	0.0034602	0.00705654	0.0131709	0.00783826	0.0211703	0.0373371	0.0195078	0.00673153	0.0189993	0.0114371	0.00806731	0.0750801	0.00971871	0.011282	0.0270624	0.0608108	0.00420253	0.0209229	0.0567398	0.0272163	0.0378875	1.505156	3.321251	0.266622	0.435191	0.564809	0.733378
8064	-274.0839	-364.9421	90.85823	0.0302104	0.000570178	0.0211562	0.00873424	0.026804	0.019698	0.0171881	0.0277142	0.0160284	0.00991064	0.0350739	0.0159144	0.0447703	0.00230216	0.00730183	0.0266222	0.0361473	0.00966793	0.00246726	0.00106138	0.0124775	0.00764814	0.0134267	0.0290193	0.00324264	0.0039258	0.003095	0.0245141	0.0209333	0.0104156	0.00725518	0.0261275	0.0404418	0.0561522	0.0947609	0.00555007	0.0648639	0.0261513	0.00685512	0.0168542	0.0153724	0.00706593	0.00197965	0.00954255	0.0413661	0.0164392	0.0107179	0.0532615	0.100753	0.0666336	0.0229738	0.0425186	0.0904202	0.0125519	0.0666652	0.0170055	0.024888	0.0358336	0.028217	0.164823	0.0164017	0.0216802	0.763262	0.139518	0.0755394	0.6076754	0.0683841	0.333427	0.666573	0.931616	0.49318	0.708399	0.898027	1.11355	1.41163	2.02766	0.5111242	0.0179986	0.000339698	0.0126044	0.00520365	0.0159691	0.0117356	0.0102403	0.0165114	0.00954931	0.00590452	0.0208962	0.00948142	0.0266731	0.00137157	0.00435025	0.0158609	0.0215357	0.00575992	0.00146993	0.000632342	0.00743378	0.00455657	0.00799928	0.017289	0.00193189	0.0023389	0.00184393	0.0146049	0.0124716	0.00620535	0.00432246	0.0155661	0.0240942	0.0334541	0.0564563	0.0033066	0.0386443	0.0155803	0.00408411	0.0100413	0.00915851	0.00420971	0.00117943	0.00568522	0.0246449	0.00979405	0.00638546	0.0317319	0.0600261	0.0396987	0.0136873	0.0253316	0.0538702	0.00747811	0.0397175	0.0101315	0.0148277	0.0213488	0.016811	0.0981978	0.00977175	1.678484	5.288335	0.311214	0.449171	0.550828	0.688787
8100	-279.2141	-370.0506	90.83653	0.0128714	0.0114945	0.00935351	0.0440567	0.059675	0.00182867	0.0111889	0.0178481	0.0414744	0.029865	0.0231074	0.0253715	0.0185916	0.0108275	0.0242723	0.0108402	0.0403519	0.0183622	0.0196296	0.0365059	0.0145766	0.0493714	0.00661743	0.0297777	0.000221409	0.000586264	0.00932093	0.0025383	0.00316833	0.00103384	0.0230097	0.00127511	0.148667	0.0113735	0.0483095	0.0138278	0.0244474	0.0287694	0.0550467	0.00613427	0.0652219	0.00232852	0.00207477	0.0343613	0.00390769	0.0483746	0.00164671	0.0205886	0.00746549	0.0451908	0.0253516	0.142412	0.0583913	0.0389263	0.0447423	0.140311	0.0348806	0.0355794	0.0183831	0.0907911	0.00665612	0.520024	0.144924	0.146702	0.18835	5.887791	0.320449	0.451915	0.548086	0.67955	0.593244	0.775185	0.923627	1.08269	1.29002	1.68565	0.3775506	0.00709883	0.00633944	0.00515864	0.0242981	0.0329119	0.00100855	0.00617087	0.00984357	0.0228739	0.0164711	0.0127442	0.0139929	0.0102536	0.00597156	0.0133866	0.0059786	0.0222548	0.0101271	0.0108261	0.0201337	0.00803927	0.0272293	0.00364964	0.016423	0.000122111	0.000323336	0.00514067	0.00139992	0.00174739	0.000570184	0.0126903	0.000703249	0.0819927	0.00627268	0.0266436	0.00762632	0.0134832	0.0158669	0.0303593	0.00338317	0.0359711	0.00128422	0.00114428	0.0189509	0.00215517	0.0266795	0.000908195	0.011355	0.00411736	0.0249236	0.0139819	0.0785429	0.0322039	0.0214686	0.0246762	0.077384	0.0192373	0.0196227	0.0101387	0.050073	0.00367098	1.813174	0.2269905	0.00650501	0.215236	0.784764	0.993495
8136	-281.3023	-371.2426	89.94023	0.00344046	0.00183851	0.0554637	0.00310245	0.0391064	0.00255511	0.0144471	0.0210426	0.0228169	0.0316235	0.0102623	0.0198294	0.0131439	0.00390085	0.02597	0.0336937	0.00822069	0.00681996	0.00858508	0.00528414	0.00634369	0.00926533	0.0120094	0.00585144	0.0109212	0.0248455	0.04159	0.00176835	0.0270264	0.00104737	0.0131843	0.0441641	0.0235613	0.0487974	0.0735377	0.00389804	0.0735541	0.0212406	0.0198962	0.014072	0.00476596	0.0091304	0.00151574	0.0469727	0.0196048	0.0136009	0.0174932	0.0743257	0.0197568	0.0319886	0.0158328	0.0193696	0.0398132	0.00221508	0.115646	0.0240959	0.00281461	0.0194837	0.0289189	0.00428911	0.0702468	0.342142	0.438121	0.113359	0.106379	7.342412	0.338221	0.45708	0.542922	0.661778	0.186957	0.441394	0.774805	1.29065	2.26555	5.34883	1.212498	0.00247586	0.00132305	0.0399134	0.00223262	0.0281421	0.00183874	0.0103966	0.0151429	0.0164198	0.0227573	0.00738509	0.0142698	0.00945874	0.00280717	0.0186888	0.0242471	0.00591586	0.00490785	0.00617809	0.00380263	0.00456512	0.00666762	0.00864236	0.00421087	0.00785924	0.0178796	0.0299294	0.00127256	0.0194491	0.00075372	0.00948784	0.0317818	0.0169555	0.0351161	0.05292	0.00280515	0.0529318	0.0152854	0.0143179	0.0101266	0.00342973	0.00657051	0.00109078	0.033803	0.0141082	0.00978766	0.0125886	0.053487	0.0142176	0.0230199	0.0113938	0.0139389	0.0286508	0.00159404	0.0832223	0.0173401	0.00202548	0.0140211	0.0208109	0.00308657	0.0505517	1.389602	0.4517382	0.0413194	0.30236	0.69764	0.958681
